Trip Duration,Start Time,Stop Time,Start Station ID,Start Station Name,Start Station Latitude,Start Station Longitude,End Station ID,End Station Name,End Station Latitude,End Station Longitude,Bike ID,User Type,Birth Year,Gender
287,2016-08-03 17:09:19,2016-08-03 17:14:07,3187,Warren St,40.7211236,-74.03805095,3203,Hamilton Park,40.727595966,-74.044247311,24453,Subscriber,1983,1
965,2016-08-03 17:09:41,2016-08-03 17:25:47,3183,Exchange Place,40.7162469,-74.0334588,3220,5 Corners Library,40.734961020009514,-74.0595030784607,24633,Subscriber,1985,1
1622,2016-08-03 17:09:45,2016-08-03 17:36:47,3195,Sip Ave,40.73074262530658,-74.06378388404846,3216,Columbia Park,40.6970299,-74.0969366,26158,Subscriber,1963,1
408,2016-08-03 17:10:11,2016-08-03 17:16:59,3195,Sip Ave,40.73074262530658,-74.06378388404846,3207,Oakland Ave,40.7376037,-74.0524783,24617,Subscriber,1992,1
281,2016-08-03 17:13:19,2016-08-03 17:18:00,3184,Paulus Hook,40.7141454,-74.0335519,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,26199,Subscriber,1984,1
433,2016-08-03 17:13:26,2016-08-03 17:20:39,3183,Exchange Place,40.7162469,-74.0334588,3279,Dixon Mills,40.721630142638354,-74.04996782541275,24609,Subscriber,1984,1
175,2016-08-03 17:13:55,2016-08-03 17:16:50,3183,Exchange Place,40.7162469,-74.0334588,3214,Essex Light Rail,40.7127742,-74.0364857,26268,Subscriber,1985,2
363,2016-08-03 17:14:32,2016-08-03 17:20:35,3183,Exchange Place,40.7162469,-74.0334588,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,24448,Subscriber,1990,1
420,2016-08-03 17:14:37,2016-08-03 17:21:37,3214,Essex Light Rail,40.7127742,-74.0364857,3186,Grove St PATH,40.71958611647166,-74.04311746358871,24601,Subscriber,1979,1
155,2016-08-03 17:14:46,2016-08-03 17:17:22,3202,Newport PATH,40.7272235,-74.0337589,3199,Newport Pkwy,40.7287448,-74.0321082,24724,Subscriber,1982,2
895,2016-08-03 17:15:37,2016-08-03 17:30:32,3202,Newport PATH,40.7272235,-74.0337589,3203,Hamilton Park,40.727595966,-74.044247311,26278,Subscriber,1974,1
528,2016-08-03 17:16:02,2016-08-03 17:24:50,3196,Riverview Park,40.7443187,-74.0439909,3207,Oakland Ave,40.7376037,-74.0524783,24525,Subscriber,1959,2
447,2016-08-03 17:16:23,2016-08-03 17:23:51,3183,Exchange Place,40.7162469,-74.0334588,3273,Manila & 1st,40.721650724879986,-74.04288411140442,24688,Subscriber,1980,1
1315,2016-08-03 17:17:11,2016-08-03 17:39:06,3202,Newport PATH,40.7272235,-74.0337589,3184,Paulus Hook,40.7141454,-74.0335519,24524,Subscriber,1970,1
618,2016-08-03 17:17:58,2016-08-03 17:28:17,3190,Garfield Ave Station,40.7104670233797,-74.07003879547119,3185,City Hall,40.7177325,-74.043845,26237,Subscriber,1986,2
580,2016-08-03 17:18:37,2016-08-03 17:28:17,3190,Garfield Ave Station,40.7104670233797,-74.07003879547119,3186,Grove St PATH,40.71958611647166,-74.04311746358871,24622,Subscriber,1988,1
572,2016-08-03 17:18:59,2016-08-03 17:28:32,3184,Paulus Hook,40.7141454,-74.0335519,3202,Newport PATH,40.7272235,-74.0337589,24597,Subscriber,1992,1
2013,2016-08-03 17:20:30,2016-08-03 17:54:04,3275,Columbus Drive,40.71835519823214,-74.03891444206238,3207,Oakland Ave,40.7376037,-74.0524783,24551,Subscriber,1981,1
595,2016-08-03 17:21:48,2016-08-03 17:31:43,3199,Newport Pkwy,40.7287448,-74.0321082,3187,Warren St,40.7211236,-74.03805095,24714,Subscriber,1962,2
2510,2016-08-03 17:22:52,2016-08-03 18:04:42,3203,Hamilton Park,40.727595966,-74.044247311,3203,Hamilton Park,40.727595966,-74.044247311,24710,Subscriber,1975,1
640,2016-08-03 17:23:25,2016-08-03 17:34:06,3202,Newport PATH,40.7272235,-74.0337589,3184,Paulus Hook,40.7141454,-74.0335519,24631,Subscriber,1986,1
748,2016-08-03 17:23:54,2016-08-03 17:36:23,3267,Morris Canal,40.7124188237569,-74.03852552175522,3267,Morris Canal,40.7124188237569,-74.03852552175522,26269,Subscriber,1984,1
513,2016-08-03 17:24:37,2016-08-03 17:33:10,3184,Paulus Hook,40.7141454,-74.0335519,3192,Liberty Light Rail,40.7112423,-74.0557013,26267,Subscriber,1960,1
376,2016-08-03 17:24:40,2016-08-03 17:30:56,3183,Exchange Place,40.7162469,-74.0334588,3199,Newport Pkwy,40.7287448,-74.0321082,26192,Subscriber,1961,1
159,2016-08-03 17:25:25,2016-08-03 17:28:05,3183,Exchange Place,40.7162469,-74.0334588,3214,Essex Light Rail,40.7127742,-74.0364857,26307,Subscriber,1960,1
710,2016-08-03 17:25:56,2016-08-03 17:37:47,3212,Christ Hospital,40.734785818,-74.050443636,3186,Grove St PATH,40.71958611647166,-74.04311746358871,26160,Subscriber,1971,2
517,2016-08-03 17:26:15,2016-08-03 17:34:53,3185,City Hall,40.7177325,-74.043845,3267,Morris Canal,40.7124188237569,-74.03852552175522,24434,Subscriber,1974,2
718,2016-08-03 17:27:31,2016-08-03 17:39:30,3207,Oakland Ave,40.7376037,-74.0524783,3211,Newark Ave,40.72152515,-74.046304543,24624,Customer,,0
734,2016-08-03 17:27:50,2016-08-03 17:40:05,3207,Oakland Ave,40.7376037,-74.0524783,3211,Newark Ave,40.72152515,-74.046304543,26222,Subscriber,1976,2
132,2016-08-03 17:28:28,2016-08-03 17:30:40,3183,Exchange Place,40.7162469,-74.0334588,3214,Essex Light Rail,40.7127742,-74.0364857,24627,Subscriber,1983,1
273,2016-08-03 17:28:49,2016-08-03 17:33:23,3183,Exchange Place,40.7162469,-74.0334588,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,26240,Subscriber,1982,1
336,2016-08-03 17:30:53,2016-08-03 17:36:30,3202,Newport PATH,40.7272235,-74.0337589,3187,Warren St,40.7211236,-74.03805095,26257,Subscriber,1989,2
893,2016-08-03 17:31:10,2016-08-03 17:46:04,3199,Newport Pkwy,40.7287448,-74.0321082,3198,Heights Elevator,40.748715945380226,-74.04044330120087,24724,Subscriber,1971,1
1648,2016-08-03 17:31:44,2016-08-03 17:59:13,3207,Oakland Ave,40.7376037,-74.0524783,3183,Exchange Place,40.7162469,-74.0334588,24572,Subscriber,1959,2
394,2016-08-03 17:34:05,2016-08-03 17:40:39,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3225,Baldwin at Montgomery,40.7236589,-74.0641943,24394,Subscriber,1986,1
515,2016-08-03 17:34:17,2016-08-03 17:42:52,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3192,Liberty Light Rail,40.7112423,-74.0557013,24623,Subscriber,1969,1
875,2016-08-03 17:34:17,2016-08-03 17:48:53,3202,Newport PATH,40.7272235,-74.0337589,3201,Dey St,40.737711,-74.066921,24597,Subscriber,1975,1
253,2016-08-03 17:35:06,2016-08-03 17:39:19,3183,Exchange Place,40.7162469,-74.0334588,3267,Morris Canal,40.7124188237569,-74.03852552175522,26154,Subscriber,1968,1
968,2016-08-03 17:35:07,2016-08-03 17:51:16,3183,Exchange Place,40.7162469,-74.0334588,3212,Christ Hospital,40.734785818,-74.050443636,26216,Subscriber,1985,1
694,2016-08-03 17:35:21,2016-08-03 17:46:55,3195,Sip Ave,40.73074262530658,-74.06378388404846,3210,Pershing Field,40.742677141,-74.051788633,26229,Subscriber,1993,0
327,2016-08-03 17:35:22,2016-08-03 17:40:50,3209,Brunswick St,40.7241765,-74.0506564,3202,Newport PATH,40.7272235,-74.0337589,26161,Subscriber,1981,2
480,2016-08-03 17:36:25,2016-08-03 17:44:26,3202,Newport PATH,40.7272235,-74.0337589,3203,Hamilton Park,40.727595966,-74.044247311,24716,Subscriber,1977,2
995,2016-08-03 17:36:54,2016-08-03 17:53:29,3185,City Hall,40.7177325,-74.043845,3199,Newport Pkwy,40.7287448,-74.0321082,26243,Subscriber,1989,1
396,2016-08-03 17:37:31,2016-08-03 17:44:08,3195,Sip Ave,40.73074262530658,-74.06378388404846,3225,Baldwin at Montgomery,40.7236589,-74.0641943,26182,Subscriber,1972,1
243,2016-08-03 17:37:52,2016-08-03 17:41:56,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3209,Brunswick St,40.7241765,-74.0506564,24722,Subscriber,1965,1
326,2016-08-03 17:38:01,2016-08-03 17:43:28,3195,Sip Ave,40.73074262530658,-74.06378388404846,3225,Baldwin at Montgomery,40.7236589,-74.0641943,26227,Subscriber,1991,2
130,2016-08-03 17:39:14,2016-08-03 17:41:25,3184,Paulus Hook,40.7141454,-74.0335519,3214,Essex Light Rail,40.7127742,-74.0364857,24718,Subscriber,1984,1
102,2016-08-03 17:39:37,2016-08-03 17:41:20,3211,Newark Ave,40.72152515,-74.046304543,3270,Jersey & 6th St,40.72528910781132,-74.04557168483734,26288,Subscriber,1984,1
488,2016-08-03 17:40:10,2016-08-03 17:48:19,3183,Exchange Place,40.7162469,-74.0334588,3199,Newport Pkwy,40.7287448,-74.0321082,26262,Subscriber,1986,2
1365,2016-08-03 17:40:41,2016-08-03 18:03:27,3270,Jersey & 6th St,40.72528910781132,-74.04557168483734,3270,Jersey & 6th St,40.72528910781132,-74.04557168483734,26303,Subscriber,1976,1
281,2016-08-03 17:40:46,2016-08-03 17:45:28,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3205,JC Medical Center,40.71653978099194,-74.0496379137039,26282,Subscriber,1989,1
226,2016-08-03 17:40:55,2016-08-03 17:44:41,3183,Exchange Place,40.7162469,-74.0334588,3214,Essex Light Rail,40.7127742,-74.0364857,26239,Subscriber,1980,1
1149,2016-08-03 17:41:16,2016-08-03 18:00:25,3214,Essex Light Rail,40.7127742,-74.0364857,3203,Hamilton Park,40.727595966,-74.044247311,26312,Subscriber,1984,1
720,2016-08-03 17:41:18,2016-08-03 17:53:19,3183,Exchange Place,40.7162469,-74.0334588,3199,Newport Pkwy,40.7287448,-74.0321082,24481,Subscriber,1981,1
878,2016-08-03 17:41:28,2016-08-03 17:56:06,3183,Exchange Place,40.7162469,-74.0334588,3225,Baldwin at Montgomery,40.7236589,-74.0641943,24507,Subscriber,1991,1
216,2016-08-03 17:41:40,2016-08-03 17:45:17,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,26266,Subscriber,1975,1
1127,2016-08-03 17:41:55,2016-08-03 18:00:42,3214,Essex Light Rail,40.7127742,-74.0364857,3203,Hamilton Park,40.727595966,-74.044247311,26268,Subscriber,1983,1
100,2016-08-03 17:42:20,2016-08-03 17:44:01,3183,Exchange Place,40.7162469,-74.0334588,3184,Paulus Hook,40.7141454,-74.0335519,24659,Subscriber,1974,1
1465,2016-08-03 17:42:29,2016-08-03 18:06:55,3184,Paulus Hook,40.7141454,-74.0335519,3220,5 Corners Library,40.734961020009514,-74.0595030784607,24717,Subscriber,1969,1
1159,2016-08-03 17:42:38,2016-08-03 18:01:57,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3278,Monmouth and 6th,40.72568548362901,-74.04879033565521,24622,Subscriber,1989,2
659,2016-08-03 17:42:46,2016-08-03 17:53:45,3183,Exchange Place,40.7162469,-74.0334588,3203,Hamilton Park,40.727595966,-74.044247311,24526,Subscriber,,0
213,2016-08-03 17:43:11,2016-08-03 17:46:44,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3209,Brunswick St,40.7241765,-74.0506564,24604,Subscriber,1954,1
153,2016-08-03 17:44:00,2016-08-03 17:46:34,3202,Newport PATH,40.7272235,-74.0337589,3199,Newport Pkwy,40.7287448,-74.0321082,24403,Subscriber,1990,1
101,2016-08-03 17:44:20,2016-08-03 17:46:02,3184,Paulus Hook,40.7141454,-74.0335519,3214,Essex Light Rail,40.7127742,-74.0364857,24659,Subscriber,1975,1
998,2016-08-03 17:44:39,2016-08-03 18:01:17,3195,Sip Ave,40.73074262530658,-74.06378388404846,3201,Dey St,40.737711,-74.066921,24582,Subscriber,1988,1
1678,2016-08-03 17:44:51,2016-08-03 18:12:50,3184,Paulus Hook,40.7141454,-74.0335519,3197,North St,40.752559,-74.044725,24503,Subscriber,1984,1
310,2016-08-03 17:45:21,2016-08-03 17:50:31,3270,Jersey & 6th St,40.72528910781132,-74.04557168483734,3186,Grove St PATH,40.71958611647166,-74.04311746358871,26288,Subscriber,1974,2
318,2016-08-03 17:45:21,2016-08-03 17:50:40,3202,Newport PATH,40.7272235,-74.0337589,3186,Grove St PATH,40.71958611647166,-74.04311746358871,26161,Subscriber,1984,1
650,2016-08-03 17:45:49,2016-08-03 17:56:40,3184,Paulus Hook,40.7141454,-74.0335519,3199,Newport Pkwy,40.7287448,-74.0321082,26251,Subscriber,1959,1
700,2016-08-03 17:46:39,2016-08-03 17:58:19,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3199,Newport Pkwy,40.7287448,-74.0321082,26160,Subscriber,1978,1
1280,2016-08-03 17:47:52,2016-08-03 18:09:12,3199,Newport Pkwy,40.7287448,-74.0321082,3225,Baldwin at Montgomery,40.7236589,-74.0641943,26203,Subscriber,1984,1
1908,2016-08-03 17:49:04,2016-08-03 18:20:52,3199,Newport Pkwy,40.7287448,-74.0321082,3201,Dey St,40.737711,-74.066921,26262,Subscriber,1985,1
292,2016-08-03 17:49:16,2016-08-03 17:54:09,3267,Morris Canal,40.7124188237569,-74.03852552175522,3187,Warren St,40.7211236,-74.03805095,26220,Subscriber,1963,1
3506,2016-08-03 17:49:33,2016-08-03 18:48:00,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3186,Grove St PATH,40.71958611647166,-74.04311746358871,26311,Subscriber,1981,1
247,2016-08-03 17:50:36,2016-08-03 17:54:44,3270,Jersey & 6th St,40.72528910781132,-74.04557168483734,3186,Grove St PATH,40.71958611647166,-74.04311746358871,26215,Subscriber,1985,1
207,2016-08-03 17:50:40,2016-08-03 17:54:08,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3209,Brunswick St,40.7241765,-74.0506564,26219,Subscriber,1978,1
284,2016-08-03 17:50:50,2016-08-03 17:55:35,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3205,JC Medical Center,40.71653978099194,-74.0496379137039,26304,Subscriber,1974,1
219,2016-08-03 17:50:55,2016-08-03 17:54:35,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3209,Brunswick St,40.7241765,-74.0506564,24595,Subscriber,1978,2
700,2016-08-03 17:51:19,2016-08-03 18:02:59,3195,Sip Ave,40.73074262530658,-74.06378388404846,3197,North St,40.752559,-74.044725,24435,Subscriber,1987,1
710,2016-08-03 17:53:13,2016-08-03 18:05:04,3195,Sip Ave,40.73074262530658,-74.06378388404846,3193,Lincoln Park,40.7246050998869,-74.07840594649315,24419,Subscriber,1983,1
136,2016-08-03 17:53:21,2016-08-03 17:55:38,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3279,Dixon Mills,40.721630142638354,-74.04996782541275,24538,Subscriber,1987,1
503,2016-08-03 17:53:34,2016-08-03 18:01:57,3183,Exchange Place,40.7162469,-74.0334588,3270,Jersey & 6th St,40.72528910781132,-74.04557168483734,26225,Subscriber,1956,1
1840,2016-08-03 17:53:38,2016-08-03 18:24:18,3211,Newark Ave,40.72152515,-74.046304543,3205,JC Medical Center,40.71653978099194,-74.0496379137039,26222,Subscriber,1981,1
172,2016-08-03 17:54:14,2016-08-03 17:57:06,3183,Exchange Place,40.7162469,-74.0334588,3267,Morris Canal,40.7124188237569,-74.03852552175522,26153,Subscriber,1980,1
258,2016-08-03 17:54:36,2016-08-03 17:58:55,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3209,Brunswick St,40.7241765,-74.0506564,24601,Subscriber,1976,1
685,2016-08-03 17:56:29,2016-08-03 18:07:54,3183,Exchange Place,40.7162469,-74.0334588,3203,Hamilton Park,40.727595966,-74.044247311,24672,Subscriber,1976,1
365,2016-08-03 17:57:14,2016-08-03 18:03:19,3278,Monmouth and 6th,40.72568548362901,-74.04879033565521,3186,Grove St PATH,40.71958611647166,-74.04311746358871,24662,Subscriber,1985,2
308,2016-08-03 17:58:01,2016-08-03 18:03:09,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3209,Brunswick St,40.7241765,-74.0506564,26161,Subscriber,1983,1
997,2016-08-03 17:58:16,2016-08-03 18:14:53,3202,Newport PATH,40.7272235,-74.0337589,3213,Van Vorst Park,40.71848892,-74.047726625,24682,Subscriber,1978,2
415,2016-08-03 17:58:21,2016-08-03 18:05:17,3195,Sip Ave,40.73074262530658,-74.06378388404846,3207,Oakland Ave,40.7376037,-74.0524783,26242,Subscriber,1989,1
314,2016-08-03 17:58:26,2016-08-03 18:03:40,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3267,Morris Canal,40.7124188237569,-74.03852552175522,24504,Subscriber,1980,1
593,2016-08-03 17:59:03,2016-08-03 18:08:57,3214,Essex Light Rail,40.7127742,-74.0364857,3192,Liberty Light Rail,40.7112423,-74.0557013,24659,Subscriber,1976,1
303,2016-08-03 17:59:39,2016-08-03 18:04:42,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3278,Monmouth and 6th,40.72568548362901,-74.04879033565521,26288,Subscriber,1978,1
394,2016-08-03 18:00:01,2016-08-03 18:06:35,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3267,Morris Canal,40.7124188237569,-74.03852552175522,26215,Subscriber,1965,1
161,2016-08-03 18:00:10,2016-08-03 18:02:51,3211,Newark Ave,40.72152515,-74.046304543,3203,Hamilton Park,40.727595966,-74.044247311,26244,Subscriber,1990,1
211,2016-08-03 18:00:27,2016-08-03 18:03:58,3183,Exchange Place,40.7162469,-74.0334588,3267,Morris Canal,40.7124188237569,-74.03852552175522,26271,Subscriber,1974,1
803,2016-08-03 18:00:30,2016-08-03 18:13:54,3195,Sip Ave,40.73074262530658,-74.06378388404846,3215,Central Ave,40.7467299,-74.0492509,24459,Subscriber,1976,1
205,2016-08-03 18:00:49,2016-08-03 18:04:15,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3209,Brunswick St,40.7241765,-74.0506564,24644,Subscriber,1984,1
258,2016-08-03 18:01:17,2016-08-03 18:05:35,3183,Exchange Place,40.7162469,-74.0334588,3267,Morris Canal,40.7124188237569,-74.03852552175522,26270,Subscriber,1997,1
257,2016-08-03 18:01:24,2016-08-03 18:05:42,3183,Exchange Place,40.7162469,-74.0334588,3267,Morris Canal,40.7124188237569,-74.03852552175522,24572,Subscriber,1989,2
722,2016-08-03 18:01:26,2016-08-03 18:13:28,3199,Newport Pkwy,40.7287448,-74.0321082,3186,Grove St PATH,40.71958611647166,-74.04311746358871,26280,Subscriber,1977,2
497,2016-08-03 18:02:16,2016-08-03 18:10:34,3220,5 Corners Library,40.734961020009514,-74.0595030784607,3210,Pershing Field,40.742677141,-74.051788633,24417,Subscriber,1983,1
74,2016-08-03 18:03:25,2016-08-03 18:04:40,3184,Paulus Hook,40.7141454,-74.0335519,3183,Exchange Place,40.7162469,-74.0334588,24524,Subscriber,1975,1
384,2016-08-03 18:04:01,2016-08-03 18:10:25,3220,5 Corners Library,40.734961020009514,-74.0595030784607,3210,Pershing Field,40.742677141,-74.051788633,24633,Subscriber,1985,2
389,2016-08-03 18:04:17,2016-08-03 18:10:47,3220,5 Corners Library,40.734961020009514,-74.0595030784607,3207,Oakland Ave,40.7376037,-74.0524783,26200,Subscriber,1984,1
934,2016-08-03 18:06:58,2016-08-03 18:22:33,3183,Exchange Place,40.7162469,-74.0334588,3225,Baldwin at Montgomery,40.7236589,-74.0641943,24548,Subscriber,1978,1
1092,2016-08-03 18:07:01,2016-08-03 18:25:13,3183,Exchange Place,40.7162469,-74.0334588,3193,Lincoln Park,40.7246050998869,-74.07840594649315,24703,Subscriber,1971,1
364,2016-08-03 18:07:08,2016-08-03 18:13:12,3202,Newport PATH,40.7272235,-74.0337589,3267,Morris Canal,40.7124188237569,-74.03852552175522,26278,Subscriber,1978,1
392,2016-08-03 18:07:21,2016-08-03 18:13:53,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3183,Exchange Place,40.7162469,-74.0334588,18268,Subscriber,1978,2
523,2016-08-03 18:07:26,2016-08-03 18:16:10,3183,Exchange Place,40.7162469,-74.0334588,3199,Newport Pkwy,40.7287448,-74.0321082,24524,Subscriber,1989,2
326,2016-08-03 18:07:52,2016-08-03 18:13:19,3206,Hilltop,40.7311689,-74.0575736,3212,Christ Hospital,40.734785818,-74.050443636,24407,Subscriber,1981,1
622,2016-08-03 18:08:45,2016-08-03 18:19:07,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3192,Liberty Light Rail,40.7112423,-74.0557013,26305,Subscriber,1978,2
464,2016-08-03 18:09:01,2016-08-03 18:16:46,3183,Exchange Place,40.7162469,-74.0334588,3270,Jersey & 6th St,40.72528910781132,-74.04557168483734,26272,Subscriber,1970,1
277,2016-08-03 18:09:10,2016-08-03 18:13:48,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3203,Hamilton Park,40.727595966,-74.044247311,24487,Subscriber,1986,2
280,2016-08-03 18:09:15,2016-08-03 18:13:55,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3185,City Hall,40.7177325,-74.043845,24445,Subscriber,1988,1
399,2016-08-03 18:09:29,2016-08-03 18:16:09,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3267,Morris Canal,40.7124188237569,-74.03852552175522,24532,Subscriber,1985,1
1469,2016-08-03 18:09:34,2016-08-03 18:34:04,3199,Newport Pkwy,40.7287448,-74.0321082,3210,Pershing Field,40.742677141,-74.051788633,26160,Subscriber,1980,1
87,2016-08-03 18:09:38,2016-08-03 18:11:06,3184,Paulus Hook,40.7141454,-74.0335519,3183,Exchange Place,40.7162469,-74.0334588,24515,Subscriber,1989,1
443,2016-08-03 18:09:46,2016-08-03 18:17:09,3187,Warren St,40.7211236,-74.03805095,3209,Brunswick St,40.7241765,-74.0506564,26179,Subscriber,,0
284,2016-08-03 18:09:54,2016-08-03 18:14:39,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3203,Hamilton Park,40.727595966,-74.044247311,24712,Subscriber,1986,1
211,2016-08-03 18:10:37,2016-08-03 18:14:09,3202,Newport PATH,40.7272235,-74.0337589,3187,Warren St,40.7211236,-74.03805095,26180,Subscriber,1979,1
1179,2016-08-03 18:11:01,2016-08-03 18:30:41,3187,Warren St,40.7211236,-74.03805095,3193,Lincoln Park,40.7246050998869,-74.07840594649315,26257,Subscriber,1985,1
680,2016-08-03 18:11:30,2016-08-03 18:22:51,3195,Sip Ave,40.73074262530658,-74.06378388404846,3212,Christ Hospital,40.734785818,-74.050443636,26279,Subscriber,1980,1
782,2016-08-03 18:12:03,2016-08-03 18:25:05,3199,Newport Pkwy,40.7287448,-74.0321082,3278,Monmouth and 6th,40.72568548362901,-74.04879033565521,26286,Subscriber,1988,2
149,2016-08-03 18:12:13,2016-08-03 18:14:43,3183,Exchange Place,40.7162469,-74.0334588,3184,Paulus Hook,40.7141454,-74.0335519,24515,Subscriber,1985,1
